file,label
/kaggle/working/dataset2/train/0/train_25486.jpg,0
/kaggle/working/dataset2/train/1/train_29429.jpg,1
/kaggle/working/dataset2/train/0/train_14508.jpg,0
/kaggle/working/dataset2/train/1/train_20064.jpg,1
/kaggle/working/dataset2/train/0/train_22301.jpg,0
/kaggle/working/dataset2/train/0/train_10553.jpg,0
/kaggle/working/dataset2/train/0/train_8915.jpg,0
/kaggle/working/dataset2/train/0/train_3307.jpg,0
/kaggle/working/dataset2/train/1/train_20826.jpg,1
/kaggle/working/dataset2/train/1/train_25695.jpg,1
/kaggle/working/dataset2/train/1/train_11893.jpg,1
/kaggle/working/dataset2/train/0/train_26187.jpg,0
/kaggle/working/dataset2/train/1/train_687.jpg,1
/kaggle/working/dataset2/train/1/train_3609.jpg,1
/kaggle/working/dataset2/train/0/train_24037.jpg,0
/kaggle/working/dataset2/train/1/train_26368.jpg,1
/kaggle/working/dataset2/train/1/train_3199.jpg,1
/kaggle/working/dataset2/train/0/train_8468.jpg,0
/kaggle/working/dataset2/train/1/train_27096.jpg,1
/kaggle/working/dataset2/train/1/train_18988.jpg,1
/kaggle/working/dataset2/train/0/train_3567.jpg,0
/kaggle/working/dataset2/train/1/train_15970.jpg,1
/kaggle/working/dataset2/train/0/train_28322.jpg,0
/kaggle/working/dataset2/train/1/train_3697.jpg,1
/kaggle/working/dataset2/train/1/train_3133.jpg,1
/kaggle/working/dataset2/train/0/train_20010.jpg,0
/kaggle/working/dataset2/train/1/train_18339.jpg,1
/kaggle/working/dataset2/train/0/train_20550.jpg,0
/kaggle/working/dataset2/train/0/train_29166.jpg,0
/kaggle/working/dataset2/train/0/train_7754.jpg,0
/kaggle/working/dataset2/train/1/train_10833.jpg,1
/kaggle/working/dataset2/train/0/train_25847.jpg,0
/kaggle/working/dataset2/train/0/train_27261.jpg,0
/kaggle/working/dataset2/train/1/train_21485.jpg,1
/kaggle/working/dataset2/train/1/train_11517.jpg,1
/kaggle/working/dataset2/train/0/train_29467.jpg,0
/kaggle/working/dataset2/train/1/train_28195.jpg,1
/kaggle/working/dataset2/train/1/train_10777.jpg,1
/kaggle/working/dataset2/train/1/train_19958.jpg,1
/kaggle/working/dataset2/train/1/train_19332.jpg,1
/kaggle/working/dataset2/train/0/train_18455.jpg,0
/kaggle/working/dataset2/train/1/train_29597.jpg,1
/kaggle/working/dataset2/train/1/train_15010.jpg,1
/kaggle/working/dataset2/train/1/train_20983.jpg,1
/kaggle/working/dataset2/train/0/train_29347.jpg,0
/kaggle/working/dataset2/train/0/train_20098.jpg,0
/kaggle/working/dataset2/train/1/train_19577.jpg,1
/kaggle/working/dataset2/train/1/train_3630.jpg,1
/kaggle/working/dataset2/train/1/train_12074.jpg,1
/kaggle/working/dataset2/train/1/train_27241.jpg,1
/kaggle/working/dataset2/train/1/train_1247.jpg,1
/kaggle/working/dataset2/train/0/train_18025.jpg,0
/kaggle/working/dataset2/train/1/train_19183.jpg,1
/kaggle/working/dataset2/train/1/train_20368.jpg,1
/kaggle/working/dataset2/train/1/train_14954.jpg,1
/kaggle/working/dataset2/train/1/train_24562.jpg,1
/kaggle/working/dataset2/train/0/train_2924.jpg,0
/kaggle/working/dataset2/train/1/train_19918.jpg,1
/kaggle/working/dataset2/train/1/train_20584.jpg,1
/kaggle/working/dataset2/train/0/train_11866.jpg,0
/kaggle/working/dataset2/train/1/train_15883.jpg,1
/kaggle/working/dataset2/train/0/train_18583.jpg,0
/kaggle/working/dataset2/train/0/train_18281.jpg,0
/kaggle/working/dataset2/train/1/train_3501.jpg,1
/kaggle/working/dataset2/train/1/train_16742.jpg,1
/kaggle/working/dataset2/train/1/train_3913.jpg,1
/kaggle/working/dataset2/train/0/train_26022.jpg,0
/kaggle/working/dataset2/train/0/train_19732.jpg,0
/kaggle/working/dataset2/train/1/train_9223.jpg,1
/kaggle/working/dataset2/train/0/train_16639.jpg,0
/kaggle/working/dataset2/train/0/train_24366.jpg,0
/kaggle/working/dataset2/train/0/train_22866.jpg,0
/kaggle/working/dataset2/train/1/train_20449.jpg,1
/kaggle/working/dataset2/train/0/train_25780.jpg,0
/kaggle/working/dataset2/train/0/train_4222.jpg,0
/kaggle/working/dataset2/train/1/train_3411.jpg,1
/kaggle/working/dataset2/train/0/train_11258.jpg,0
/kaggle/working/dataset2/train/0/train_23063.jpg,0
/kaggle/working/dataset2/train/1/train_2256.jpg,1
/kaggle/working/dataset2/train/1/train_24176.jpg,1
/kaggle/working/dataset2/train/1/train_3599.jpg,1
/kaggle/working/dataset2/train/1/train_29432.jpg,1
/kaggle/working/dataset2/train/0/train_20653.jpg,0
/kaggle/working/dataset2/train/0/train_8982.jpg,0
/kaggle/working/dataset2/train/1/train_27312.jpg,1
/kaggle/working/dataset2/train/1/train_6223.jpg,1
/kaggle/working/dataset2/train/0/train_28812.jpg,0
/kaggle/working/dataset2/train/1/train_403.jpg,1
/kaggle/working/dataset2/train/1/train_19815.jpg,1
/kaggle/working/dataset2/train/0/train_28522.jpg,0
/kaggle/working/dataset2/train/0/train_14771.jpg,0
/kaggle/working/dataset2/train/0/train_9228.jpg,0
/kaggle/working/dataset2/train/0/train_9927.jpg,0
/kaggle/working/dataset2/train/1/train_12138.jpg,1
/kaggle/working/dataset2/train/0/train_21479.jpg,0
/kaggle/working/dataset2/train/0/train_24508.jpg,0
/kaggle/working/dataset2/train/0/train_7121.jpg,0
/kaggle/working/dataset2/train/0/train_4613.jpg,0
/kaggle/working/dataset2/train/1/train_2316.jpg,1
/kaggle/working/dataset2/train/0/train_16383.jpg,0
/kaggle/working/dataset2/train/1/train_1942.jpg,1
/kaggle/working/dataset2/train/0/train_25351.jpg,0
/kaggle/working/dataset2/train/1/train_2299.jpg,1
/kaggle/working/dataset2/train/0/train_26608.jpg,0
/kaggle/working/dataset2/train/1/train_20693.jpg,1
/kaggle/working/dataset2/train/1/train_1325.jpg,1
/kaggle/working/dataset2/train/1/train_5355.jpg,1
/kaggle/working/dataset2/train/0/train_4288.jpg,0
/kaggle/working/dataset2/train/1/train_2898.jpg,1
/kaggle/working/dataset2/train/1/train_116.jpg,1
/kaggle/working/dataset2/train/0/train_778.jpg,0
/kaggle/working/dataset2/train/0/train_13718.jpg,0
/kaggle/working/dataset2/train/0/train_21427.jpg,0
/kaggle/working/dataset2/train/0/train_12153.jpg,0
/kaggle/working/dataset2/train/0/train_26065.jpg,0
/kaggle/working/dataset2/train/0/train_8519.jpg,0
/kaggle/working/dataset2/train/0/train_17152.jpg,0
/kaggle/working/dataset2/train/1/train_19085.jpg,1
/kaggle/working/dataset2/train/1/train_21904.jpg,1
/kaggle/working/dataset2/train/1/train_17003.jpg,1
/kaggle/working/dataset2/train/1/train_13577.jpg,1
/kaggle/working/dataset2/train/1/train_18160.jpg,1
/kaggle/working/dataset2/train/0/train_27021.jpg,0
/kaggle/working/dataset2/train/0/train_18448.jpg,0
/kaggle/working/dataset2/train/0/train_27983.jpg,0
/kaggle/working/dataset2/train/0/train_24735.jpg,0
/kaggle/working/dataset2/train/1/train_13847.jpg,1
/kaggle/working/dataset2/train/1/train_19104.jpg,1
/kaggle/working/dataset2/train/1/train_20727.jpg,1
/kaggle/working/dataset2/train/1/train_25479.jpg,1
/kaggle/working/dataset2/train/1/train_5378.jpg,1
/kaggle/working/dataset2/train/0/train_28765.jpg,0
/kaggle/working/dataset2/train/1/train_4557.jpg,1
/kaggle/working/dataset2/train/1/train_14689.jpg,1
/kaggle/working/dataset2/train/0/train_21569.jpg,0
/kaggle/working/dataset2/train/1/train_20435.jpg,1
/kaggle/working/dataset2/train/0/train_8815.jpg,0
/kaggle/working/dataset2/train/1/train_3113.jpg,1
/kaggle/working/dataset2/train/1/train_6693.jpg,1
/kaggle/working/dataset2/train/1/train_809.jpg,1
/kaggle/working/dataset2/train/1/train_3739.jpg,1
/kaggle/working/dataset2/train/1/train_20993.jpg,1
/kaggle/working/dataset2/train/1/train_17750.jpg,1
/kaggle/working/dataset2/train/0/train_19909.jpg,0
/kaggle/working/dataset2/train/0/train_16960.jpg,0
/kaggle/working/dataset2/train/0/train_21489.jpg,0
/kaggle/working/dataset2/train/0/train_10532.jpg,0
/kaggle/working/dataset2/train/0/train_19122.jpg,0
/kaggle/working/dataset2/train/0/train_13208.jpg,0
/kaggle/working/dataset2/train/0/train_12299.jpg,0
/kaggle/working/dataset2/train/0/train_11783.jpg,0
/kaggle/working/dataset2/train/0/train_26569.jpg,0
/kaggle/working/dataset2/train/1/train_7747.jpg,1
/kaggle/working/dataset2/train/0/train_25452.jpg,0
/kaggle/working/dataset2/train/0/train_22768.jpg,0
/kaggle/working/dataset2/train/0/train_20403.jpg,0
/kaggle/working/dataset2/train/1/train_9692.jpg,1
/kaggle/working/dataset2/train/1/train_20485.jpg,1
/kaggle/working/dataset2/train/0/train_23943.jpg,0
/kaggle/working/dataset2/train/1/train_19158.jpg,1
/kaggle/working/dataset2/train/1/train_10739.jpg,1
/kaggle/working/dataset2/train/0/train_437.jpg,0
/kaggle/working/dataset2/train/1/train_17474.jpg,1
/kaggle/working/dataset2/train/0/train_25633.jpg,0
/kaggle/working/dataset2/train/1/train_20264.jpg,1
/kaggle/working/dataset2/train/1/train_782.jpg,1
/kaggle/working/dataset2/train/0/train_13160.jpg,0
/kaggle/working/dataset2/train/0/train_8631.jpg,0
/kaggle/working/dataset2/train/0/train_12185.jpg,0
/kaggle/working/dataset2/train/1/train_1117.jpg,1
/kaggle/working/dataset2/train/0/train_24387.jpg,0
/kaggle/working/dataset2/train/1/train_3920.jpg,1
/kaggle/working/dataset2/train/1/train_20495.jpg,1
/kaggle/working/dataset2/train/0/train_12730.jpg,0
/kaggle/working/dataset2/train/1/train_1688.jpg,1
/kaggle/working/dataset2/train/0/train_28919.jpg,0
/kaggle/working/dataset2/train/0/train_15215.jpg,0
/kaggle/working/dataset2/train/0/train_19029.jpg,0
/kaggle/working/dataset2/train/0/train_7890.jpg,0
/kaggle/working/dataset2/train/0/train_5055.jpg,0
/kaggle/working/dataset2/train/0/train_18264.jpg,0
/kaggle/working/dataset2/train/1/train_2327.jpg,1
/kaggle/working/dataset2/train/1/train_18223.jpg,1
/kaggle/working/dataset2/train/0/train_8572.jpg,0
/kaggle/working/dataset2/train/0/train_14233.jpg,0
/kaggle/working/dataset2/train/0/train_1986.jpg,0
/kaggle/working/dataset2/train/0/train_15179.jpg,0
/kaggle/working/dataset2/train/0/train_10933.jpg,0
/kaggle/working/dataset2/train/0/train_24920.jpg,0
/kaggle/working/dataset2/train/1/train_24946.jpg,1
/kaggle/working/dataset2/train/0/train_9608.jpg,0
/kaggle/working/dataset2/train/0/train_12469.jpg,0
/kaggle/working/dataset2/train/1/train_989.jpg,1
/kaggle/working/dataset2/train/1/train_10459.jpg,1
/kaggle/working/dataset2/train/0/train_16801.jpg,0
/kaggle/working/dataset2/train/1/train_2341.jpg,1
/kaggle/working/dataset2/train/0/train_13540.jpg,0
/kaggle/working/dataset2/train/0/train_27960.jpg,0
/kaggle/working/dataset2/train/1/train_6324.jpg,1
/kaggle/working/dataset2/train/0/train_27831.jpg,0
/kaggle/working/dataset2/train/0/train_19662.jpg,0
/kaggle/working/dataset2/train/0/train_14509.jpg,0
/kaggle/working/dataset2/train/0/train_5310.jpg,0
/kaggle/working/dataset2/train/0/train_5655.jpg,0
/kaggle/working/dataset2/train/1/train_1459.jpg,1
/kaggle/working/dataset2/train/1/train_2149.jpg,1
/kaggle/working/dataset2/train/0/train_12995.jpg,0
/kaggle/working/dataset2/train/1/train_3210.jpg,1
/kaggle/working/dataset2/train/0/train_29699.jpg,0
/kaggle/working/dataset2/train/1/train_21062.jpg,1
/kaggle/working/dataset2/train/1/train_7393.jpg,1
/kaggle/working/dataset2/train/1/train_17681.jpg,1
/kaggle/working/dataset2/train/0/train_14490.jpg,0
/kaggle/working/dataset2/train/0/train_19542.jpg,0
/kaggle/working/dataset2/train/1/train_6323.jpg,1
/kaggle/working/dataset2/train/1/train_29444.jpg,1
/kaggle/working/dataset2/train/0/train_13942.jpg,0
/kaggle/working/dataset2/train/0/train_16997.jpg,0
/kaggle/working/dataset2/train/1/train_25196.jpg,1
/kaggle/working/dataset2/train/0/train_29758.jpg,0
/kaggle/working/dataset2/train/0/train_1064.jpg,0
/kaggle/working/dataset2/train/0/train_28774.jpg,0
/kaggle/working/dataset2/train/0/train_20425.jpg,0
/kaggle/working/dataset2/train/1/train_20751.jpg,1
/kaggle/working/dataset2/train/1/train_29899.jpg,1
/kaggle/working/dataset2/train/0/train_11044.jpg,0
/kaggle/working/dataset2/train/0/train_29423.jpg,0
/kaggle/working/dataset2/train/1/train_19387.jpg,1
/kaggle/working/dataset2/train/0/train_23640.jpg,0
/kaggle/working/dataset2/train/1/train_11604.jpg,1
/kaggle/working/dataset2/train/0/train_26883.jpg,0
/kaggle/working/dataset2/train/0/train_28354.jpg,0
/kaggle/working/dataset2/train/0/train_29693.jpg,0
/kaggle/working/dataset2/train/0/train_23125.jpg,0
/kaggle/working/dataset2/train/1/train_10679.jpg,1
/kaggle/working/dataset2/train/0/train_25260.jpg,0
/kaggle/working/dataset2/train/0/train_18320.jpg,0
/kaggle/working/dataset2/train/0/train_25886.jpg,0
/kaggle/working/dataset2/train/1/train_19585.jpg,1
/kaggle/working/dataset2/train/1/train_28207.jpg,1
/kaggle/working/dataset2/train/1/train_30015.jpg,1
/kaggle/working/dataset2/train/1/train_12451.jpg,1
/kaggle/working/dataset2/train/1/train_1858.jpg,1
/kaggle/working/dataset2/train/1/train_2501.jpg,1
/kaggle/working/dataset2/train/1/train_8610.jpg,1
/kaggle/working/dataset2/train/1/train_15344.jpg,1
/kaggle/working/dataset2/train/1/train_4345.jpg,1
/kaggle/working/dataset2/train/1/train_26284.jpg,1
/kaggle/working/dataset2/train/1/train_4571.jpg,1
/kaggle/working/dataset2/train/0/train_23867.jpg,0
/kaggle/working/dataset2/train/0/train_14397.jpg,0
/kaggle/working/dataset2/train/1/train_4114.jpg,1
/kaggle/working/dataset2/train/0/train_9963.jpg,0
/kaggle/working/dataset2/train/0/train_5362.jpg,0
/kaggle/working/dataset2/train/1/train_4050.jpg,1
/kaggle/working/dataset2/train/0/train_30155.jpg,0
/kaggle/working/dataset2/train/0/train_12899.jpg,0
/kaggle/working/dataset2/train/0/train_11810.jpg,0
/kaggle/working/dataset2/train/1/train_19648.jpg,1
/kaggle/working/dataset2/train/0/train_10250.jpg,0
/kaggle/working/dataset2/train/1/train_29031.jpg,1
/kaggle/working/dataset2/train/0/train_26662.jpg,0
/kaggle/working/dataset2/train/1/train_26643.jpg,1
/kaggle/working/dataset2/train/0/train_22895.jpg,0
/kaggle/working/dataset2/train/1/train_16629.jpg,1
/kaggle/working/dataset2/train/1/train_2211.jpg,1
/kaggle/working/dataset2/train/1/train_22735.jpg,1
/kaggle/working/dataset2/train/1/train_20085.jpg,1
/kaggle/working/dataset2/train/0/train_28928.jpg,0
/kaggle/working/dataset2/train/1/train_10072.jpg,1
/kaggle/working/dataset2/train/0/train_7527.jpg,0
/kaggle/working/dataset2/train/1/train_4333.jpg,1
/kaggle/working/dataset2/train/1/train_26414.jpg,1
/kaggle/working/dataset2/train/0/train_10627.jpg,0
/kaggle/working/dataset2/train/0/train_26619.jpg,0
/kaggle/working/dataset2/train/0/train_11411.jpg,0
/kaggle/working/dataset2/train/1/train_29394.jpg,1
/kaggle/working/dataset2/train/1/train_29494.jpg,1
/kaggle/working/dataset2/train/1/train_9094.jpg,1
/kaggle/working/dataset2/train/1/train_20426.jpg,1
/kaggle/working/dataset2/train/0/train_6809.jpg,0
/kaggle/working/dataset2/train/0/train_13758.jpg,0
/kaggle/working/dataset2/train/1/train_29109.jpg,1
/kaggle/working/dataset2/train/1/train_6651.jpg,1
/kaggle/working/dataset2/train/0/train_7345.jpg,0
/kaggle/working/dataset2/train/1/train_7982.jpg,1
/kaggle/working/dataset2/train/1/train_14937.jpg,1
/kaggle/working/dataset2/train/1/train_14308.jpg,1
/kaggle/working/dataset2/train/1/train_3475.jpg,1
/kaggle/working/dataset2/train/1/train_4080.jpg,1
/kaggle/working/dataset2/train/0/train_10485.jpg,0
/kaggle/working/dataset2/train/1/train_2493.jpg,1
/kaggle/working/dataset2/train/0/train_5459.jpg,0
/kaggle/working/dataset2/train/1/train_21773.jpg,1
/kaggle/working/dataset2/train/1/train_23107.jpg,1
/kaggle/working/dataset2/train/0/train_15749.jpg,0
/kaggle/working/dataset2/train/1/train_26269.jpg,1
/kaggle/working/dataset2/train/1/train_19479.jpg,1
/kaggle/working/dataset2/train/1/train_5697.jpg,1
/kaggle/working/dataset2/train/0/train_14694.jpg,0
/kaggle/working/dataset2/train/1/train_11762.jpg,1
/kaggle/working/dataset2/train/1/train_20835.jpg,1
/kaggle/working/dataset2/train/0/train_2181.jpg,0
/kaggle/working/dataset2/train/0/train_7775.jpg,0
/kaggle/working/dataset2/train/0/train_7319.jpg,0
/kaggle/working/dataset2/train/0/train_101.jpg,0
/kaggle/working/dataset2/train/0/train_6244.jpg,0
/kaggle/working/dataset2/train/1/train_28019.jpg,1
/kaggle/working/dataset2/train/1/train_3105.jpg,1
/kaggle/working/dataset2/train/0/train_5505.jpg,0
/kaggle/working/dataset2/train/1/train_18072.jpg,1
/kaggle/working/dataset2/train/1/train_2835.jpg,1
/kaggle/working/dataset2/train/0/train_27504.jpg,0
/kaggle/working/dataset2/train/1/train_8751.jpg,1
/kaggle/working/dataset2/train/0/train_1314.jpg,0
/kaggle/working/dataset2/train/0/train_14351.jpg,0
/kaggle/working/dataset2/train/1/train_5470.jpg,1
/kaggle/working/dataset2/train/0/train_8738.jpg,0
/kaggle/working/dataset2/train/1/train_335.jpg,1
/kaggle/working/dataset2/train/1/train_27104.jpg,1
/kaggle/working/dataset2/train/0/train_8987.jpg,0
/kaggle/working/dataset2/train/1/train_3026.jpg,1
/kaggle/working/dataset2/train/0/train_29253.jpg,0
/kaggle/working/dataset2/train/1/train_3193.jpg,1
/kaggle/working/dataset2/train/0/train_21301.jpg,0
/kaggle/working/dataset2/train/0/train_27002.jpg,0
/kaggle/working/dataset2/train/0/train_9304.jpg,0
/kaggle/working/dataset2/train/0/train_19637.jpg,0
/kaggle/working/dataset2/train/1/train_19771.jpg,1
/kaggle/working/dataset2/train/0/train_6459.jpg,0
/kaggle/working/dataset2/train/0/train_8124.jpg,0
/kaggle/working/dataset2/train/0/train_8557.jpg,0
/kaggle/working/dataset2/train/1/train_1419.jpg,1
/kaggle/working/dataset2/train/0/train_26335.jpg,0
/kaggle/working/dataset2/train/1/train_30086.jpg,1
/kaggle/working/dataset2/train/1/train_25801.jpg,1
/kaggle/working/dataset2/train/1/train_2428.jpg,1
/kaggle/working/dataset2/train/1/train_22206.jpg,1
/kaggle/working/dataset2/train/1/train_14361.jpg,1
/kaggle/working/dataset2/train/0/train_18909.jpg,0
/kaggle/working/dataset2/train/0/train_8901.jpg,0
/kaggle/working/dataset2/train/1/train_16410.jpg,1
/kaggle/working/dataset2/train/0/train_6861.jpg,0
/kaggle/working/dataset2/train/1/train_20433.jpg,1
/kaggle/working/dataset2/train/1/train_18222.jpg,1
/kaggle/working/dataset2/train/1/train_29547.jpg,1
/kaggle/working/dataset2/train/1/train_886.jpg,1
/kaggle/working/dataset2/train/0/train_24714.jpg,0
/kaggle/working/dataset2/train/0/train_14497.jpg,0
/kaggle/working/dataset2/train/0/train_409.jpg,0
/kaggle/working/dataset2/train/0/train_27549.jpg,0
/kaggle/working/dataset2/train/0/train_5495.jpg,0
/kaggle/working/dataset2/train/1/train_21163.jpg,1
/kaggle/working/dataset2/train/1/train_12157.jpg,1
/kaggle/working/dataset2/train/1/train_19002.jpg,1
/kaggle/working/dataset2/train/1/train_21398.jpg,1
/kaggle/working/dataset2/train/0/train_22159.jpg,0
/kaggle/working/dataset2/train/1/train_15865.jpg,1
/kaggle/working/dataset2/train/0/train_17835.jpg,0
/kaggle/working/dataset2/train/0/train_26864.jpg,0
/kaggle/working/dataset2/train/1/train_29951.jpg,1
/kaggle/working/dataset2/train/0/train_20332.jpg,0
/kaggle/working/dataset2/train/0/train_28830.jpg,0
/kaggle/working/dataset2/train/1/train_20020.jpg,1
/kaggle/working/dataset2/train/1/train_3732.jpg,1
/kaggle/working/dataset2/train/0/train_26095.jpg,0
/kaggle/working/dataset2/train/1/train_8852.jpg,1
/kaggle/working/dataset2/train/0/train_1048.jpg,0
/kaggle/working/dataset2/train/0/train_113.jpg,0
/kaggle/working/dataset2/train/0/train_21072.jpg,0
/kaggle/working/dataset2/train/1/train_2878.jpg,1
/kaggle/working/dataset2/train/0/train_1450.jpg,0
/kaggle/working/dataset2/train/0/train_28439.jpg,0
/kaggle/working/dataset2/train/1/train_5467.jpg,1
/kaggle/working/dataset2/train/0/train_25276.jpg,0
/kaggle/working/dataset2/train/0/train_2802.jpg,0
/kaggle/working/dataset2/train/0/train_24317.jpg,0
/kaggle/working/dataset2/train/0/train_14869.jpg,0
/kaggle/working/dataset2/train/0/train_15688.jpg,0
/kaggle/working/dataset2/train/0/train_8314.jpg,0
/kaggle/working/dataset2/train/1/train_14595.jpg,1
/kaggle/working/dataset2/train/1/train_26348.jpg,1
/kaggle/working/dataset2/train/0/train_9415.jpg,0
/kaggle/working/dataset2/train/1/train_1070.jpg,1
/kaggle/working/dataset2/train/0/train_20760.jpg,0
/kaggle/working/dataset2/train/1/train_18400.jpg,1
/kaggle/working/dataset2/train/1/train_20249.jpg,1
/kaggle/working/dataset2/train/1/train_3132.jpg,1
/kaggle/working/dataset2/train/0/train_25235.jpg,0
/kaggle/working/dataset2/train/1/train_21253.jpg,1
/kaggle/working/dataset2/train/0/train_24414.jpg,0
/kaggle/working/dataset2/train/1/train_20558.jpg,1
/kaggle/working/dataset2/train/1/train_828.jpg,1
/kaggle/working/dataset2/train/0/train_12377.jpg,0
/kaggle/working/dataset2/train/1/train_6645.jpg,1
/kaggle/working/dataset2/train/0/train_22426.jpg,0
/kaggle/working/dataset2/train/0/train_12520.jpg,0
/kaggle/working/dataset2/train/1/train_21093.jpg,1
/kaggle/working/dataset2/train/1/train_25150.jpg,1
/kaggle/working/dataset2/train/1/train_22380.jpg,1
/kaggle/working/dataset2/train/0/train_11621.jpg,0
/kaggle/working/dataset2/train/0/train_28247.jpg,0
/kaggle/working/dataset2/train/0/train_8355.jpg,0
/kaggle/working/dataset2/train/0/train_29410.jpg,0
/kaggle/working/dataset2/train/0/train_2755.jpg,0
/kaggle/working/dataset2/train/0/train_6750.jpg,0
/kaggle/working/dataset2/train/0/train_4948.jpg,0
/kaggle/working/dataset2/train/0/train_30051.jpg,0
/kaggle/working/dataset2/train/0/train_2704.jpg,0
/kaggle/working/dataset2/train/0/train_24815.jpg,0
/kaggle/working/dataset2/train/1/train_19456.jpg,1
/kaggle/working/dataset2/train/1/train_17942.jpg,1
/kaggle/working/dataset2/train/0/train_9327.jpg,0
/kaggle/working/dataset2/train/0/train_25850.jpg,0
/kaggle/working/dataset2/train/0/train_25521.jpg,0
/kaggle/working/dataset2/train/1/train_2465.jpg,1
/kaggle/working/dataset2/train/0/train_10552.jpg,0
/kaggle/working/dataset2/train/1/train_17561.jpg,1
/kaggle/working/dataset2/train/1/train_30084.jpg,1
/kaggle/working/dataset2/train/1/train_20311.jpg,1
/kaggle/working/dataset2/train/1/train_1425.jpg,1
/kaggle/working/dataset2/train/1/train_6434.jpg,1
/kaggle/working/dataset2/train/1/train_22146.jpg,1
/kaggle/working/dataset2/train/1/train_28099.jpg,1
/kaggle/working/dataset2/train/0/train_4708.jpg,0
/kaggle/working/dataset2/train/0/train_16179.jpg,0
/kaggle/working/dataset2/train/1/train_21249.jpg,1
/kaggle/working/dataset2/train/0/train_9123.jpg,0
/kaggle/working/dataset2/train/0/train_17103.jpg,0
/kaggle/working/dataset2/train/1/train_927.jpg,1
/kaggle/working/dataset2/train/0/train_17497.jpg,0
/kaggle/working/dataset2/train/0/train_10464.jpg,0
/kaggle/working/dataset2/train/1/train_29589.jpg,1
/kaggle/working/dataset2/train/1/train_29535.jpg,1
/kaggle/working/dataset2/train/0/train_18898.jpg,0
/kaggle/working/dataset2/train/0/train_5705.jpg,0
/kaggle/working/dataset2/train/0/train_8729.jpg,0
/kaggle/working/dataset2/train/0/train_17204.jpg,0
/kaggle/working/dataset2/train/0/train_9007.jpg,0
/kaggle/working/dataset2/train/1/train_4236.jpg,1
/kaggle/working/dataset2/train/0/train_10710.jpg,0
/kaggle/working/dataset2/train/0/train_8554.jpg,0
/kaggle/working/dataset2/train/0/train_7593.jpg,0
/kaggle/working/dataset2/train/0/train_19635.jpg,0
/kaggle/working/dataset2/train/0/train_1532.jpg,0
/kaggle/working/dataset2/train/1/train_7987.jpg,1
/kaggle/working/dataset2/train/0/train_21460.jpg,0
/kaggle/working/dataset2/train/1/train_8822.jpg,1
/kaggle/working/dataset2/train/0/train_22632.jpg,0
/kaggle/working/dataset2/train/1/train_20045.jpg,1
/kaggle/working/dataset2/train/1/train_8509.jpg,1
/kaggle/working/dataset2/train/1/train_5458.jpg,1
/kaggle/working/dataset2/train/0/train_3326.jpg,0
/kaggle/working/dataset2/train/0/train_1615.jpg,0
/kaggle/working/dataset2/train/1/train_6634.jpg,1
/kaggle/working/dataset2/train/0/train_27652.jpg,0
/kaggle/working/dataset2/train/1/train_13516.jpg,1
/kaggle/working/dataset2/train/1/train_29719.jpg,1
/kaggle/working/dataset2/train/0/train_8565.jpg,0
/kaggle/working/dataset2/train/1/train_16506.jpg,1
/kaggle/working/dataset2/train/0/train_3305.jpg,0
/kaggle/working/dataset2/train/0/train_4790.jpg,0
/kaggle/working/dataset2/train/0/train_1433.jpg,0
/kaggle/working/dataset2/train/1/train_29521.jpg,1
/kaggle/working/dataset2/train/1/train_3474.jpg,1
/kaggle/working/dataset2/train/0/train_19832.jpg,0
/kaggle/working/dataset2/train/0/train_11328.jpg,0
/kaggle/working/dataset2/train/1/train_23839.jpg,1
/kaggle/working/dataset2/train/1/train_18628.jpg,1
/kaggle/working/dataset2/train/0/train_522.jpg,0
/kaggle/working/dataset2/train/0/train_5511.jpg,0
/kaggle/working/dataset2/train/0/train_27300.jpg,0
/kaggle/working/dataset2/train/0/train_16605.jpg,0
/kaggle/working/dataset2/train/1/train_14325.jpg,1
/kaggle/working/dataset2/train/1/train_22213.jpg,1
/kaggle/working/dataset2/train/0/train_15439.jpg,0
/kaggle/working/dataset2/train/0/train_1095.jpg,0
/kaggle/working/dataset2/train/0/train_844.jpg,0
/kaggle/working/dataset2/train/0/train_25125.jpg,0
/kaggle/working/dataset2/train/0/train_1381.jpg,0
/kaggle/working/dataset2/train/1/train_24506.jpg,1
/kaggle/working/dataset2/train/0/train_20822.jpg,0
/kaggle/working/dataset2/train/0/train_7281.jpg,0
/kaggle/working/dataset2/train/1/train_9886.jpg,1
/kaggle/working/dataset2/train/1/train_537.jpg,1
/kaggle/working/dataset2/train/1/train_27690.jpg,1
/kaggle/working/dataset2/train/1/train_19840.jpg,1
/kaggle/working/dataset2/train/0/train_14847.jpg,0
/kaggle/working/dataset2/train/0/train_18823.jpg,0
/kaggle/working/dataset2/train/0/train_9153.jpg,0
/kaggle/working/dataset2/train/0/train_13632.jpg,0
/kaggle/working/dataset2/train/1/train_19063.jpg,1
/kaggle/working/dataset2/train/0/train_26282.jpg,0
/kaggle/working/dataset2/train/1/train_24360.jpg,1
/kaggle/working/dataset2/train/0/train_16462.jpg,0
/kaggle/working/dataset2/train/0/train_7386.jpg,0
/kaggle/working/dataset2/train/0/train_7346.jpg,0
/kaggle/working/dataset2/train/1/train_3876.jpg,1
/kaggle/working/dataset2/train/0/train_1254.jpg,0
/kaggle/working/dataset2/train/1/train_19968.jpg,1
